8380034053,DSC_2341,22.990259,120.204291,2012-12-29 15:49:47,http://farm9.staticflickr.com/8499/8380034053_1021f68b17.jpg
8380009807,DSC_2327,22.990259,120.204291,2012-12-29 15:44:20,http://farm9.staticflickr.com/8232/8380009807_6a8185e0d2.jpg
8380029315,DSC_2340,22.990259,120.204291,2012-12-29 15:49:15,http://farm9.staticflickr.com/8510/8380029315_a03a60aa38.jpg
8381084752,DSC_2325,22.990259,120.204291,2012-12-29 15:40:49,http://farm9.staticflickr.com/8212/8381084752_f2200380af.jpg
8380000755,DSC_2324,22.990259,120.204291,2012-12-29 15:40:31,http://farm9.staticflickr.com/8222/8380000755_a6693764f4.jpg
8372629420,hidden,22.997209,120.180862,2013-01-10 13:42:00,http://farm9.staticflickr.com/8464/8372629420_0705b33647.jpg
8371021092,IMG_7513,22.991503,120.205017,2012-12-30 10:32:59,http://farm9.staticflickr.com/8516/8371021092_e15d49cb10.jpg
8371017656,IMG_7512,22.991503,120.205017,2012-12-30 10:31:33,http://farm9.staticflickr.com/8090/8371017656_ce530285f5.jpg
8369948421,IMG_7508,22.990219,120.204798,2012-12-30 10:26:12,http://farm9.staticflickr.com/8329/8369948421_d4ce758ea6.jpg
8369941587,IMG_7510,22.99099,120.205028,2012-12-30 10:29:13,http://farm9.staticflickr.com/8213/8369941587_7de1f2c2f9.jpg
8370313186,IMG_9483,22.990693,120.204119,2013-01-01 14:53:41,http://farm9.staticflickr.com/8466/8370313186_e7f004ae3a.jpg
8341952468,IMG_9496,23.022867,120.192897,2013-01-01 17:40:42,http://farm9.staticflickr.com/8351/8341952468_a690006179.jpg
8333243330,IMG_9486,22.990259,120.204291,2013-01-01 15:36:45,http://farm9.staticflickr.com/8504/8333243330_46bcffc404.jpg
8321692348,IMG_9461,22.989627,120.204334,2012-12-29 15:50:21,http://farm9.staticflickr.com/8212/8321692348_a472fa9842.jpg
8316758564,DSC_2728,22.678688,120.49266,2012-11-28 11:17:11,http://farm9.staticflickr.com/8071/8316758564_dd32f38756.jpg
8316766378,DSC_2658,22.678688,120.49266,2012-11-28 10:44:15,http://farm9.staticflickr.com/8222/8316766378_aff6d0a238.jpg
8315709611,DSC_2690,22.678688,120.49266,2012-11-28 11:00:51,http://farm9.staticflickr.com/8355/8315709611_520d2f5a5f.jpg
8316765400,DSC_2678,22.678688,120.49266,2012-11-28 10:53:30,http://farm9.staticflickr.com/8221/8316765400_df5270f489.jpg
8315709161,DSC_2695,22.678688,120.49266,2012-11-28 11:03:43,http://farm9.staticflickr.com/8078/8315709161_267a7bbbf5.jpg
8315704327,DSC_2726,22.678688,120.49266,2012-11-28 11:17:03,http://farm9.staticflickr.com/8362/8315704327_b73cb458f9.jpg
8315711131,DSC_2674,22.678688,120.49266,2012-11-28 10:50:12,http://farm9.staticflickr.com/8359/8315711131_f89c3f4521.jpg
